id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url,original_id,augment_idx
5d37668b_1_aug05,5d37668b,data/audio_augmented_all/5d37668b_1_aug05.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_1,5
5d37668b_1_aug06,5d37668b,data/audio_augmented_all/5d37668b_1_aug06.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_1,6
5d37668b_1_aug07,5d37668b,data/audio_augmented_all/5d37668b_1_aug07.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_1,7
34bc6a86_4_aug00,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug00.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,0
34bc6a86_4_aug01,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug01.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,1
34bc6a86_4_aug02,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug02.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,2
34bc6a86_4_aug03,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug03.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,3
34bc6a86_4_aug04,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug04.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,4
34bc6a86_4_aug05,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug05.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,5
34bc6a86_4_aug06,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug06.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,6
34bc6a86_4_aug07,34bc6a86,data/audio_augmented_all/34bc6a86_4_aug07.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB,34bc6a86_4,7
5d37668b_3_aug00,5d37668b,data/audio_augmented_all/5d37668b_3_aug00.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,0
5d37668b_3_aug01,5d37668b,data/audio_augmented_all/5d37668b_3_aug01.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,1
5d37668b_3_aug02,5d37668b,data/audio_augmented_all/5d37668b_3_aug02.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,2
5d37668b_3_aug03,5d37668b,data/audio_augmented_all/5d37668b_3_aug03.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,3
5d37668b_3_aug04,5d37668b,data/audio_augmented_all/5d37668b_3_aug04.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,4
5d37668b_3_aug05,5d37668b,data/audio_augmented_all/5d37668b_3_aug05.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,5
5d37668b_3_aug06,5d37668b,data/audio_augmented_all/5d37668b_3_aug06.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,6
5d37668b_3_aug07,5d37668b,data/audio_augmented_all/5d37668b_3_aug07.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_3,7
5d37668b_2_aug00,5d37668b,data/audio_augmented_all/5d37668b_2_aug00.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,0
5d37668b_2_aug01,5d37668b,data/audio_augmented_all/5d37668b_2_aug01.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,1
5d37668b_2_aug02,5d37668b,data/audio_augmented_all/5d37668b_2_aug02.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,2
5d37668b_2_aug03,5d37668b,data/audio_augmented_all/5d37668b_2_aug03.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,3
5d37668b_2_aug04,5d37668b,data/audio_augmented_all/5d37668b_2_aug04.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,4
5d37668b_2_aug05,5d37668b,data/audio_augmented_all/5d37668b_2_aug05.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,5
5d37668b_2_aug06,5d37668b,data/audio_augmented_all/5d37668b_2_aug06.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,6
5d37668b_2_aug07,5d37668b,data/audio_augmented_all/5d37668b_2_aug07.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_2,7
5d37668b_0_aug00,5d37668b,data/audio_augmented_all/5d37668b_0_aug00.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,0
5d37668b_0_aug01,5d37668b,data/audio_augmented_all/5d37668b_0_aug01.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,1
5d37668b_0_aug02,5d37668b,data/audio_augmented_all/5d37668b_0_aug02.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,2
5d37668b_0_aug03,5d37668b,data/audio_augmented_all/5d37668b_0_aug03.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,3
5d37668b_0_aug04,5d37668b,data/audio_augmented_all/5d37668b_0_aug04.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,4
5d37668b_0_aug05,5d37668b,data/audio_augmented_all/5d37668b_0_aug05.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,5
5d37668b_0_aug06,5d37668b,data/audio_augmented_all/5d37668b_0_aug06.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,6
5d37668b_0_aug07,5d37668b,data/audio_augmented_all/5d37668b_0_aug07.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_0,7
502c008f_0_aug00,502c008f,data/audio_augmented_all/502c008f_0_aug00.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,0
502c008f_0_aug01,502c008f,data/audio_augmented_all/502c008f_0_aug01.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,1
502c008f_0_aug02,502c008f,data/audio_augmented_all/502c008f_0_aug02.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,2
502c008f_0_aug03,502c008f,data/audio_augmented_all/502c008f_0_aug03.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,3
502c008f_0_aug04,502c008f,data/audio_augmented_all/502c008f_0_aug04.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,4
502c008f_0_aug05,502c008f,data/audio_augmented_all/502c008f_0_aug05.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,5
502c008f_0_aug06,502c008f,data/audio_augmented_all/502c008f_0_aug06.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,6
502c008f_0_aug07,502c008f,data/audio_augmented_all/502c008f_0_aug07.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB,502c008f_0,7
5d37668b_5_aug00,5d37668b,data/audio_augmented_all/5d37668b_5_aug00.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,0
5d37668b_5_aug01,5d37668b,data/audio_augmented_all/5d37668b_5_aug01.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,1
5d37668b_5_aug02,5d37668b,data/audio_augmented_all/5d37668b_5_aug02.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,2
5d37668b_5_aug03,5d37668b,data/audio_augmented_all/5d37668b_5_aug03.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,3
5d37668b_5_aug04,5d37668b,data/audio_augmented_all/5d37668b_5_aug04.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,4
5d37668b_5_aug05,5d37668b,data/audio_augmented_all/5d37668b_5_aug05.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,5
5d37668b_5_aug06,5d37668b,data/audio_augmented_all/5d37668b_5_aug06.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,6
5d37668b_5_aug07,5d37668b,data/audio_augmented_all/5d37668b_5_aug07.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_5,7
5d37668b_4_aug00,5d37668b,data/audio_augmented_all/5d37668b_4_aug00.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,0
5d37668b_4_aug01,5d37668b,data/audio_augmented_all/5d37668b_4_aug01.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,1
5d37668b_4_aug02,5d37668b,data/audio_augmented_all/5d37668b_4_aug02.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,2
5d37668b_4_aug03,5d37668b,data/audio_augmented_all/5d37668b_4_aug03.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,3
5d37668b_4_aug04,5d37668b,data/audio_augmented_all/5d37668b_4_aug04.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,4
5d37668b_4_aug05,5d37668b,data/audio_augmented_all/5d37668b_4_aug05.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,5
5d37668b_4_aug06,5d37668b,data/audio_augmented_all/5d37668b_4_aug06.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,6
5d37668b_4_aug07,5d37668b,data/audio_augmented_all/5d37668b_4_aug07.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_4,7
5d37668b_6_aug00,5d37668b,data/audio_augmented_all/5d37668b_6_aug00.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,0
5d37668b_6_aug01,5d37668b,data/audio_augmented_all/5d37668b_6_aug01.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,1
5d37668b_6_aug02,5d37668b,data/audio_augmented_all/5d37668b_6_aug02.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,2
5d37668b_6_aug03,5d37668b,data/audio_augmented_all/5d37668b_6_aug03.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,3
5d37668b_6_aug04,5d37668b,data/audio_augmented_all/5d37668b_6_aug04.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,4
5d37668b_6_aug05,5d37668b,data/audio_augmented_all/5d37668b_6_aug05.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,5
5d37668b_6_aug06,5d37668b,data/audio_augmented_all/5d37668b_6_aug06.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,6
5d37668b_6_aug07,5d37668b,data/audio_augmented_all/5d37668b_6_aug07.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_6,7
5d37668b_7_aug00,5d37668b,data/audio_augmented_all/5d37668b_7_aug00.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,0
5d37668b_7_aug01,5d37668b,data/audio_augmented_all/5d37668b_7_aug01.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,1
5d37668b_7_aug02,5d37668b,data/audio_augmented_all/5d37668b_7_aug02.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,2
5d37668b_7_aug03,5d37668b,data/audio_augmented_all/5d37668b_7_aug03.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,3
5d37668b_7_aug04,5d37668b,data/audio_augmented_all/5d37668b_7_aug04.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,4
5d37668b_7_aug05,5d37668b,data/audio_augmented_all/5d37668b_7_aug05.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,5
5d37668b_7_aug06,5d37668b,data/audio_augmented_all/5d37668b_7_aug06.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,6
5d37668b_7_aug07,5d37668b,data/audio_augmented_all/5d37668b_7_aug07.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_7,7
5d37668b_8_aug00,5d37668b,data/audio_augmented_all/5d37668b_8_aug00.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,0
5d37668b_8_aug01,5d37668b,data/audio_augmented_all/5d37668b_8_aug01.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,1
5d37668b_8_aug02,5d37668b,data/audio_augmented_all/5d37668b_8_aug02.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,2
5d37668b_8_aug03,5d37668b,data/audio_augmented_all/5d37668b_8_aug03.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,3
5d37668b_8_aug04,5d37668b,data/audio_augmented_all/5d37668b_8_aug04.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,4
5d37668b_8_aug05,5d37668b,data/audio_augmented_all/5d37668b_8_aug05.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,5
5d37668b_8_aug06,5d37668b,data/audio_augmented_all/5d37668b_8_aug06.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,6
5d37668b_8_aug07,5d37668b,data/audio_augmented_all/5d37668b_8_aug07.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_8,7
5d37668b_9_aug00,5d37668b,data/audio_augmented_all/5d37668b_9_aug00.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,0
5d37668b_9_aug01,5d37668b,data/audio_augmented_all/5d37668b_9_aug01.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,1
5d37668b_9_aug02,5d37668b,data/audio_augmented_all/5d37668b_9_aug02.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,2
5d37668b_9_aug03,5d37668b,data/audio_augmented_all/5d37668b_9_aug03.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,3
5d37668b_9_aug04,5d37668b,data/audio_augmented_all/5d37668b_9_aug04.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,4
5d37668b_9_aug05,5d37668b,data/audio_augmented_all/5d37668b_9_aug05.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,5
5d37668b_9_aug06,5d37668b,data/audio_augmented_all/5d37668b_9_aug06.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv,5d37668b_9,6
